-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,4,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,2,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,-1,5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,-1,5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,3,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
